"taxon_id","group","prevalence","samples_present","samples_total","taxon_label","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV00273","BL30_D90",0,0,14,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
"ASV00287","Ctrl_D07",0.0666666666666667,1,15,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
"ASV00287","Ctrl_D30",0,0,15,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
"ASV00287","Ctrl_D90",0.133333333333333,2,15,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
"ASV00287","BL15_D07",0,0,15,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
"ASV00287","BL15_D30",0,0,15,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
"ASV00287","BL15_D90",0,0,15,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
"ASV00287","BL30_D07",0,0,15,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
"ASV00287","BL30_D30",0,0,14,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
"ASV00287","BL30_D90",0,0,14,"Bifidobacterium","Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",
